"mukey" "cokey" "Loc" "Lat" "Lon" "dist" "centX" "centY" "cont" "awc" "mdep" "hrb" "elev" "corn_yield" "corn_yield_high" "comppct" "New_Lat_ROW_Index_NARR" "New_Lat_COL_Index_NARR" "New_Lon_ROW_Index_NARR" "New_Lon_COL_Index_NARR" "New_Loc"
667062 1454878 1465 43.9431381226 -119.769897461 0 -119.546745212 44.030486114 1 0.13 76 3 1341 NA NA 20 143 125 143 125 12643
667062 1454570.8 1465 43.9431381226 -119.769897461 0 -119.546745212 44.030486114 1 0.125188310121382 88.7272727272727 2.5 1320 NA NA 55 143 125 143 125 12643
667035 1486461 1466 44.2293281555 -119.838798523 0 -120.04982629 44.1527556839 1 0.0958823529412 NA 2 793 NA NA 22 143 126 143 126 12743
667035 1486462 1466 44.2293281555 -119.838798523 0 -120.04982629 44.1527556839 1 0.135789473684 NA 1 945 NA NA 11 143 126 143 126 12743
667035 1486463.9 1466 44.2293281555 -119.838798523 0 -120.04982629 44.1527556839 1 0.172305732312164 40 2.55555555555556 897.777777777778 NA NA 67 143 126 143 126 12743
667033 1485519 1467 44.5156097412 -119.908401489 0 -119.534929367 44.737798204 1 0.0857894736842 40 2 1158 NA NA 29 143 127 143 127 12843
667033 1486431 1467 44.5156097412 -119.908401489 0 -119.534929367 44.737798204 1 0.0954545454545 33 2 1067 NA NA 13 143 127 143 127 12843
667033 1486376.8 1467 44.5156097412 -119.908401489 0 -119.534929367 44.737798204 1 0.112319646786316 38.4655172413793 1.8 1184.64285714286 NA NA 58 143 127 143 127 12843
667033 1485519 1468 44.8019790649 -119.978797913 0 -119.534929367 44.737798204 1 0.0857894736842 40 2 1158 NA NA 29 143 128 143 128 12943
667033 1486431 1468 44.8019790649 -119.978797913 0 -119.534929367 44.737798204 1 0.0954545454545 33 2 1067 NA NA 13 143 128 143 128 12943
667033 1486376.8 1468 44.8019790649 -119.978797913 0 -119.534929367 44.737798204 1 0.112319646786316 38.4655172413793 1.8 1184.64285714286 NA NA 58 143 128 143 128 12943
667018 1157067 1469 45.0884208679 -120.04989624 0 -120.244833035 45.1109575288 1 0.2 97 3 686 NA NA 26 143 129 143 129 13043
667018 1157075 1469 45.0884208679 -120.04989624 0 -120.244833035 45.1109575288 1 0.088 25 2 777 NA NA 14 143 129 143 129 13043
667018 1157084.875 1469 45.0884208679 -120.04989624 0 -120.244833035 45.1109575288 1 0.18116998892585 77.8166666666667 2.75 716.45 NA NA 60 143 129 143 129 13043
666982 989973 1470 45.3749389648 -120.121803284 0 -120.225659315 45.4481605341 1 0.2 NA 2 579 NA NA 31 143 130 143 130 13143
666982 989974 1470 45.3749389648 -120.121803284 0 -120.225659315 45.4481605341 1 0.195460526316 NA 2 579 NA NA 15 143 130 143 130 13143
666982 989978.5 1470 45.3749389648 -120.121803284 0 -120.225659315 45.4481605341 1 0.193229950251519 63.04 1.5 533.428571428571 NA NA 54 143 130 143 130 13143
667019 1157194 1471 45.6615104675 -120.194503784 0 -120.17726147 45.6893053635 1 0.111710526316 NA 2 259.1 NA NA 19 143 131 143 131 13243
667019 1157203 1471 45.6615104675 -120.194503784 0 -120.17726147 45.6893053635 1 0.197049180328 61 1 213 NA NA 16 143 131 143 131 13243
667019 1157206.81818182 1471 45.6615104675 -120.194503784 0 -120.17726147 45.6893053635 1 0.144644835037346 71.9428571428571 1.63636363636364 237.54 NA NA 65 143 131 143 131 13243
676017 1036744 1472 45.9481391907 -120.267997742 0 -120.474858853 45.8056901556 1 0.1 41 2 640 NA NA 21 143 132 143 132 13343
676017 1036737 1472 45.9481391907 -120.267997742 0 -120.474858853 45.8056901556 1 0.0927631578947 NA 2 732 NA NA 15 143 132 143 132 13343
676017 1036741.07692308 1472 45.9481391907 -120.267997742 0 -120.474858853 45.8056901556 1 0.116792281778298 52.3333333333333 1.84615384615385 572.25 NA NA 64 143 132 143 132 13343
676022 1036802 1473 46.2348098755 -120.342399597 0 -120.313488845 46.169154136 1 0.172105263158 77 1 412 NA NA 26 143 133 143 133 13443
676022 1036807 1473 46.2348098755 -120.342399597 0 -120.313488845 46.169154136 1 0.0804347826087 20 0 717 NA NA 18 143 133 143 133 13443
676022 1036808.63636364 1473 46.2348098755 -120.342399597 0 -120.313488845 46.169154136 1 0.125258203586612 88.3414634146341 1.09090909090909 564.2 NA NA 56 143 133 143 133 13443
675757 1033810 1474 46.5215301514 -120.417503357 0 -120.404222744 46.5223000848 1 0.2 NA 2 579 NA NA 34 143 134 143 134 13543
675757 1033811 1474 46.5215301514 -120.417503357 0 -120.404222744 46.5223000848 1 0.198243243243 102 3 610 NA NA 11 143 134 143 134 13543
675757 1033816 1474 46.5215301514 -120.417503357 0 -120.404222744 46.5223000848 1 0.179205511106989 84.5625 2.22222222222222 541.888888888889 NA NA 55 143 134 143 134 13543
676035 1036977 1475 46.8082695007 -120.493499756 0 -120.218549229 46.8567087569 1 0.064347826087 40 1 686 NA NA 15 143 135 143 135 13643
676035 1036980 1475 46.8082695007 -120.493499756 0 -120.218549229 46.8567087569 1 0.064347826087 40 1 686 NA NA 14 143 135 143 135 13643
676035 1036986.27777778 1475 46.8082695007 -120.493499756 0 -120.218549229 46.8567087569 1 0.119158210293458 58.8214285714286 1.11111111111111 768.333333333333 NA NA 71 143 135 143 135 13643
676048 1037132 1476 47.0950393677 -120.570297241 0 -120.579101249 47.0951850675 1 0.06625 NA 3 625 NA NA 50 143 136 143 136 13743
676048 1037136 1476 47.0950393677 -120.570297241 0 -120.579101249 47.0951850675 1 0.06625 NA 3 625 NA NA 29 143 136 143 136 13743
676048 1037134 1476 47.0950393677 -120.570297241 0 -120.579101249 47.0951850675 1 0.142189849623962 0 2.66666666666667 594.666666666667 NA NA 21 143 136 143 136 13743
676044 1037081 1477 47.3818283081 -120.648101807 0 -120.622098475 47.3307490021 1 0.107697368421 NA 3 1052 NA NA 16 143 137 143 137 13843
676044 1037084 1477 47.3818283081 -120.648101807 0 -120.622098475 47.3307490021 1 0.170131578947 NA 3 823 NA NA 15 143 137 143 137 13843
676044 1037088.84615385 1477 47.3818283081 -120.648101807 0 -120.622098475 47.3307490021 1 0.127899211060706 89.7241379310345 2.76923076923077 838.5 NA NA 69 143 137 143 137 13843
676070 1037311 1478 47.6686210632 -120.726699829 0 -120.752604896 47.6149028326 1 0.0604225352113 127 3 1158 NA NA 50 143 138 143 138 13943
676070 1037317 1478 47.6686210632 -120.726699829 0 -120.752604896 47.6149028326 1 0.121230769231 127 3 1052 NA NA 15 143 138 143 138 13943
676070 1037314.66666667 1478 47.6686210632 -120.726699829 0 -120.752604896 47.6149028326 1 0.0956387500439629 111.285714285714 2.66666666666667 963 NA NA 35 143 138 143 138 13943
676072 1037324 1479 47.9554214478 -120.80619812 0 -120.608321648 47.9759259421 1 0.0738815789474 NA 2 1219 NA NA 65 143 139 143 139 14043
676072 1037325 1479 47.9554214478 -120.80619812 0 -120.608321648 47.9759259421 1 0.101447368421 NA 2 1372 NA NA 19 143 139 143 139 14043
676072 1037326.5 1479 47.9554214478 -120.80619812 0 -120.608321648 47.9759259421 1 0.09498355263155 0 2 1295.5 NA NA 16 143 139 143 139 14043
676031 1036919 1480 48.2422103882 -120.88659668 0 -121.128558505 48.0190344264 1 NA NA 0 NA NA NA 20 143 140 143 140 14143
676031 1036920 1480 48.2422103882 -120.88659668 0 -121.128558505 48.0190344264 1 0.0911475409836 77 2 1791 NA NA 20 143 140 143 140 14143
676031 1036924 1480 48.2422103882 -120.88659668 0 -121.128558505 48.0190344264 1 0.0828934426066444 54.25 1.28571428571429 1143 NA NA 60 143 140 143 140 14143
676031 1036919 1481 48.5289802551 -120.967903137 0 -121.128558505 48.0190344264 1 NA NA 0 NA NA NA 20 143 141 143 141 14243
676031 1036920 1481 48.5289802551 -120.967903137 0 -121.128558505 48.0190344264 1 0.0911475409836 77 2 1791 NA NA 20 143 141 143 141 14243
676031 1036924 1481 48.5289802551 -120.967903137 0 -121.128558505 48.0190344264 1 0.0828934426066444 54.25 1.28571428571429 1143 NA NA 60 143 141 143 141 14243
657964 945006 1482 48.8157310486 -121.050201416 0 -122.536809968 47.785183619 1 NA NA NA NA NA NA 100 143 142 143 142 14343
660466 951518 1526 32.96144104 -117.226196289 0 -117.226676831 33.0849576071 1 0.0992233009709 NA 2 335 NA NA 16 144 86 144 86 8744
660466 951520 1526 32.96144104 -117.226196289 0 -117.226676831 33.0849576071 1 0.0638524590164 127 2 213 NA NA 13 144 86 144 86 8744
660466 951524.52631579 1526 32.96144104 -117.226196289 0 -117.226676831 33.0849576071 1 0.0976381731575625 109.27027027027 2 290.941176470588 NA NA 71 144 86 144 86 8744
660466 951518 1527 33.2393188477 -117.272003174 0 -117.226676831 33.0849576071 1 0.0992233009709 NA 2 335 NA NA 16 144 87 144 87 8844
660466 951520 1527 33.2393188477 -117.272003174 0 -117.226676831 33.0849576071 1 0.0638524590164 127 2 213 NA NA 13 144 87 144 87 8844
660466 951524.52631579 1527 33.2393188477 -117.272003174 0 -117.226676831 33.0849576071 1 0.0976381731575625 109.27027027027 2 290.941176470588 NA NA 71 144 87 144 87 8844
660469 951563 1528 33.5175209045 -117.318099976 0 -117.293189474 33.5254046723 1 0.152321428571 77 3 671 NA NA 26 9 160 144 88 16009
660469 951562 1528 33.5175209045 -117.318099976 0 -117.293189474 33.5254046723 1 0.137674418605 38 3 686 NA NA 23 9 160 144 88 16009
660469 951557.307692308 1528 33.5175209045 -117.318099976 0 -117.293189474 33.5254046723 1 0.148302627617913 67.6326530612245 2.46153846153846 562 NA NA 51 9 160 144 88 16009
660458 951411 1529 33.7960586548 -117.364700317 0 -117.352181832 33.8412225784 1 0.148403361345 127 3 564 NA NA 27 144 89 144 89 9044
660458 951418 1529 33.7960586548 -117.364700317 0 -117.352181832 33.8412225784 1 0.1 77 2 656 NA NA 16 144 89 144 89 9044
660458 951412.823529412 1529 33.7960586548 -117.364700317 0 -117.352181832 33.8412225784 1 0.115781785517988 67.3714285714286 2.0625 526.333333333333 NA NA 57 144 89 144 89 9044
660474 951647 1530 34.0749092102 -117.411697388 0 -117.500840201 34.0705134218 1 NA 25 NA NA NA NA 19 144 90 144 90 9144
660474 951645 1530 34.0749092102 -117.411697388 0 -117.500840201 34.0705134218 1 0.07 NA 2 230 NA NA 15 144 90 144 90 9144
660474 951638.263157895 1530 34.0749092102 -117.411697388 0 -117.500840201 34.0705134218 1 0.0916631819456091 0 2.5 366.823529411765 NA NA 66 144 90 144 90 9144
660470 951572 1531 34.3540611267 -117.459098816 0 -117.422158973 34.3678480246 1 NA NA 0 NA NA NA 17 144 91 144 91 9244
660470 951569 1531 34.3540611267 -117.459098816 0 -117.422158973 34.3678480246 1 0.127105263158 NA 3 1113 NA NA 15 144 91 144 91 9244
660470 951575 1531 34.3540611267 -117.459098816 0 -117.422158973 34.3678480246 1 0.0939095571730596 45.1666666666667 1.66666666666667 1145 NA NA 68 144 91 144 91 9244
660471 951588 1532 34.6335296631 -117.506896973 0 -117.877375993 34.7963201166 1 0.0724342105263 NA 2 671 NA NA 21 144 92 144 92 9344
660471 951587 1532 34.6335296631 -117.506896973 0 -117.877375993 34.7963201166 1 0.0724342105263 NA 2 671 NA NA 15 144 92 144 92 9344
660471 951594.684210526 1532 34.6335296631 -117.506896973 0 -117.877375993 34.7963201166 1 0.0993281908304828 67.25 1.52631578947368 720.5 NA NA 64 144 92 144 92 9344
660471 951588 1533 34.9132995605 -117.555198669 0 -117.877375993 34.7963201166 1 0.0724342105263 NA 2 671 NA NA 21 144 93 144 93 9444
660471 951587 1533 34.9132995605 -117.555198669 0 -117.877375993 34.7963201166 1 0.0724342105263 NA 2 671 NA NA 15 144 93 144 93 9444
660471 951594.684210526 1533 34.9132995605 -117.555198669 0 -117.877375993 34.7963201166 1 0.0993281908304828 67.25 1.52631578947368 720.5 NA NA 64 144 93 144 93 9444
660471 951588 1534 35.1933784485 -117.603897095 0 -117.336088761 35.0964312427 1 0.0724342105263 NA 2 671 NA NA 21 144 94 144 94 9544
660471 951587 1534 35.1933784485 -117.603897095 0 -117.336088761 35.0964312427 1 0.0724342105263 NA 2 671 NA NA 15 144 94 144 94 9544
660471 951594.684210526 1534 35.1933784485 -117.603897095 0 -117.336088761 35.0964312427 1 0.0993281908304828 67.25 1.52631578947368 720.5 NA NA 64 144 94 144 94 9544
660590 953079 1535 35.473739624 -117.65309906 0 -117.436008343 35.5637192063 1 0.0724342105263 NA 2 671 NA NA 25 144 95 144 95 9644
660590 953096 1535 35.473739624 -117.65309906 0 -117.436008343 35.5637192063 1 0.05 NA 1 724 NA NA 20 144 95 144 95 9644
660590 953088.05882353 1535 35.473739624 -117.65309906 0 -117.436008343 35.5637192063 1 0.0703411393236236 0 1.17647058823529 785.333333333333 NA NA 55 144 95 144 95 9644
660871 957250 1536 35.7543792725 -117.702697754 0 -117.687095523 35.7648949924 1 0.0777631578947 NA NA 686 NA NA 13 144 96 144 96 9744
660871 957251 1536 35.7543792725 -117.702697754 0 -117.687095523 35.7648949924 1 0.03 NA 0 NA NA NA 13 144 96 144 96 9744
660871 957253.454545455 1536 35.7543792725 -117.702697754 0 -117.687095523 35.7648949924 1 0.10030099338357 106.461538461538 0.9 772.090909090909 NA NA 74 144 96 144 96 9744
660533 952374 1537 36.0353088379 -117.752799988 0 -117.753405435 36.0642356773 1 0.05375 NA 2 1402 NA NA 15 144 97 144 97 9844
660533 952375 1537 36.0353088379 -117.752799988 0 -117.753405435 36.0642356773 1 0.07 NA 1 1341 NA NA 14 144 97 144 97 9844
660533 952383.5 1537 36.0353088379 -117.752799988 0 -117.753405435 36.0642356773 1 0.0581449125133775 80.625 1.41666666666667 1259.92307692308 NA NA 71 144 97 144 97 9844
660534 952392 1538 36.3165092468 -117.80329895 0 -117.720391894 36.2699655663 1 0.0339473684211 NA 2 1707 NA NA 38 144 98 160 208 9944
660534 952393 1538 36.3165092468 -117.80329895 0 -117.720391894 36.2699655663 1 0.05 NA 2 1677 NA NA 17 144 98 160 208 9944
660534 952396 1538 36.3165092468 -117.80329895 0 -117.720391894 36.2699655663 1 0.0990694365843111 41 2 1600.6 NA NA 45 144 98 160 208 9944
660529 952317 1539 36.5979881287 -117.854400635 0 -117.888810708 36.6357706229 1 0.07 38 1 2896 NA NA 40 144 99 144 99 10044
660529 952310 1539 36.5979881287 -117.854400635 0 -117.888810708 36.6357706229 1 NA 0 0 NA NA NA 35 144 99 144 99 10044
660529 952314.142857143 1539 36.5979881287 -117.854400635 0 -117.888810708 36.6357706229 1 0.101312961430352 59.0833333333333 1.85714285714286 1925.5 NA NA 25 144 99 144 99 10044
660531 952338 1540 36.8797302246 -117.905899048 0 -117.933418947 36.9834244453 1 0.05 31 1 1570 NA NA 25 144 100 144 100 10144
660531 952339 1540 36.8797302246 -117.905899048 0 -117.933418947 36.9834244453 1 NA 0 0 NA NA NA 20 144 100 144 100 10144
660531 952347 1540 36.8797302246 -117.905899048 0 -117.933418947 36.9834244453 1 0.102200636265217 51.6938775510204 1.13333333333333 1648.38461538462 NA NA 55 144 100 144 100 10144
660531 952338 1541 37.1617202759 -117.957901001 0 -117.92761982 37.2129905279 1 0.05 31 1 1570 NA NA 25 144 101 144 101 10244
660531 952339 1541 37.1617202759 -117.957901001 0 -117.92761982 37.2129905279 1 NA 0 0 NA NA NA 20 144 101 144 101 10244
660531 952347 1541 37.1617202759 -117.957901001 0 -117.92761982 37.2129905279 1 0.102200636265217 51.6938775510204 1.13333333333333 1648.38461538462 NA NA 55 144 101 144 101 10244
660545 952492 1542 37.4439697266 -118.010398865 0 -118.208556166 37.6053344111 1 NA 0 0 NA NA NA 25 144 102 144 102 10344
660545 952505 1542 37.4439697266 -118.010398865 0 -118.208556166 37.6053344111 1 0.06 36 3 2439 NA NA 12 144 102 144 102 10344
660545 952497.947368421 1542 37.4439697266 -118.010398865 0 -118.208556166 37.6053344111 1 0.058402842875719 44.2131147540984 1.42105263157895 2173.21052631579 NA NA 63 144 102 144 102 10344
670579 1009453 1543 37.7264709473 -118.063301086 0 -117.988974309 37.6770365074 1 0.156578947368 NA 2 1478 NA NA 30 144 103 144 103 10444
670579 1009452 1543 37.7264709473 -118.063301086 0 -117.988974309 37.6770365074 1 0.2 NA 0 1524 NA NA 29 144 103 144 103 10444
670579 1009452.5 1543 37.7264709473 -118.063301086 0 -117.988974309 37.6770365074 1 0.125425224647 0 0.5 1447.83333333333 NA NA 41 144 103 144 103 10444
670584 1009518 1544 38.0092086792 -118.116798401 0 -118.020944676 37.9087200343 1 0.06 18 0 1631 NA NA 24 144 104 144 104 10544
670584 1009519 1544 38.0092086792 -118.116798401 0 -118.020944676 37.9087200343 1 0.075652173913 23 1 1753 NA NA 21 144 104 144 104 10544
670584 1009528.5 1544 38.0092086792 -118.116798401 0 -118.020944676 37.9087200343 1 0.100966927421202 22.7254901960784 0.944444444444444 1760.11764705882 NA NA 55 144 104 144 104 10544
670607 1009878 1545 38.2921905518 -118.170898438 0 -118.255089465 38.2740723049 1 0.079 23 1 2057 NA NA 41 144 105 144 105 10644
670607 1009872 1545 38.2921905518 -118.170898438 0 -118.255089465 38.2740723049 1 0.125 26 1 1860 NA NA 16 144 105 144 105 10644
670607 1009872.73333333 1545 38.2921905518 -118.170898438 0 -118.255089465 38.2740723049 1 0.10546278483575 26.0697674418605 1.2 1996.66666666667 NA NA 43 144 105 144 105 10644
670601 1009768 1546 38.5753898621 -118.225402832 0 -118.265450315 38.5732245247 1 0.0386842105263 NA 1 1692 NA NA 16 144 106 144 106 10744
670601 1009771 1546 38.5753898621 -118.225402832 0 -118.265450315 38.5732245247 1 0.055935483871 NA 0 1478 NA NA 16 144 106 144 106 10744
670601 1009772.26315789 1546 38.5753898621 -118.225402832 0 -118.265450315 38.5732245247 1 0.061844018506275 44 0.789473684210526 1376.78947368421 NA NA 68 144 106 144 106 10744
670598 1009735 1547 38.8588218689 -118.280502319 0 -118.248419855 38.8894164386 1 0.173157894737 NA 1 1448 NA NA 28 144 107 144 107 10844
670598 1009729 1547 38.8588218689 -118.280502319 0 -118.248419855 38.8894164386 1 0.12 NA 0 1104 NA NA 17 144 107 144 107 10844
670598 1009734.44444444 1547 38.8588218689 -118.280502319 0 -118.248419855 38.8894164386 1 0.127002620186927 0 0.666666666666667 1593.85714285714 NA NA 55 144 107 144 107 10844
670752 1011940 1548 39.1424789429 -118.336097717 0 -118.364153783 39.1880465885 1 0.08 26 1 1768 NA NA 24 144 108 144 108 10944
670752 1011942 1548 39.1424789429 -118.336097717 0 -118.364153783 39.1880465885 1 0.111111111111 26 1 1585 NA NA 21 144 108 144 108 10944
670752 1011944.85714286 1548 39.1424789429 -118.336097717 0 -118.364153783 39.1880465885 1 0.07222544283414 17.2727272727273 1 1692 NA NA 55 144 108 144 108 10944
670624 1010107 1549 39.4263305664 -118.392196655 0 -118.402629275 39.3588309601 1 0.15 23 1 1402 NA NA 23 144 109 144 109 11044
670624 1010105 1549 39.4263305664 -118.392196655 0 -118.402629275 39.3588309601 1 0.0691666666667 44 1 1753 NA NA 20 144 109 144 109 11044
670624 1010106 1549 39.4263305664 -118.392196655 0 -118.402629275 39.3588309601 1 0.103759287106637 28.6315789473684 1 1686 NA NA 57 144 109 144 109 11044
670677 1010819 1550 39.7103996277 -118.448898315 0 -118.771632072 39.6362359788 1 0.08 NA 1 1433 NA NA 21 144 110 144 110 11144
670677 1010832 1550 39.7103996277 -118.448898315 0 -118.771632072 39.6362359788 1 0.16 NA 0 1204 NA NA 15 144 110 144 110 11144
670677 1010821.63157895 1550 39.7103996277 -118.448898315 0 -118.771632072 39.6362359788 1 0.0819995027304094 21.5 0.157894736842105 1308.64705882353 NA NA 64 144 110 144 110 11144
670674 1010780 1551 39.9946594238 -118.506202698 0 -118.564245506 39.941878874 1 0.105526315789 NA 0 1524 NA NA 41 144 111 144 111 11244
670674 1010776 1551 39.9946594238 -118.506202698 0 -118.564245506 39.941878874 1 0.171516853933 NA 0 1235 NA NA 10 144 111 144 111 11244
670674 1010773.27272727 1551 39.9946594238 -118.506202698 0 -118.564245506 39.941878874 1 0.0935244360902571 0 0.454545454545455 1333.8 NA NA 49 144 111 144 111 11244
670533 1008801 1552 40.2791213989 -118.564002991 0 -118.601975207 40.2235181617 1 0.1 28 1 1631 NA NA 27 144 112 144 112 11344
670533 1008803 1552 40.2791213989 -118.564002991 0 -118.601975207 40.2235181617 1 0.08 28 1 1631 NA NA 17 144 112 144 112 11344
670533 1008795.2 1552 40.2791213989 -118.564002991 0 -118.601975207 40.2235181617 1 0.086616580157917 31.4363636363636 1.06666666666667 1539.07692307692 NA NA 56 144 112 144 112 11344
670534 1008806 1553 40.5637702942 -118.622497559 0 -118.629835936 40.5526149821 1 0.0921739130435 44 2 1753 NA NA 33 144 113 144 113 11444
670534 1008813 1553 40.5637702942 -118.622497559 0 -118.629835936 40.5526149821 1 0.110697674419 77 2 1723 NA NA 22 144 113 144 113 11444
